Time,SG 1,SG 2,SG 3,SG 4,SG 5,SG 6,Hall Effect
4.499001026,7.218166115,0.517234728,-5.925020365,-1.46646869,-5.088285557,0.597881251,0.025942326
4.500000954,7.204745813,0.507648198,-6.10431877,-1.473176972,-5.096591153,0.594685851,0.025942326
4.501001835,7.1973966,0.5082873,-6.18997291,-1.474774182,-5.094674477,0.595005391,0.025942326
4.501998901,7.189727856,0.507648198,-6.21937657,-1.477329718,-5.094674477,0.590851371,0.025942326
4.503000259,7.183017705,0.503494035,-6.219056965,-1.477968602,-5.096591153,0.585738731,0.025942326
4.504001141,7.178544271,0.494866158,-6.2149021,-1.477329718,-5.096271707,0.579987011,0.025942326
4.505000114,7.175988023,0.489753342,-6.206911975,-1.47764916,-5.093396693,0.573596211,0.025942326
4.505999088,6.861569519,0.474095343,-6.22512946,-1.488190746,-5.099466167,0.550908871,0.025942326
4.506999016,6.764432095,0.469621629,-6.229923535,-1.491385166,-5.097868937,0.546754851,-0.01991272
4.507998943,7.030281887,0.477290853,-6.217778545,-1.478288044,-5.088924449,0.559216911,-0.01991272
4.509001255,7.124224001,0.48272322,-6.21170605,-1.470301994,-5.079341069,0.568483571,-0.01991272
4.510005951,7.124224001,0.48272322,-6.21170605,-1.470301994,-5.079341069,0.568483571,-0.01991272
4.51100111,7.144034923,0.491990199,-6.212664865,-1.469024226,-5.072313257,0.574235291,-0.01991272
4.511998177,7.137324772,0.488475138,-6.21042763,-1.470940878,-5.070716027,0.572637591,-0.01991272
4.512999058,7.137644303,0.483681873,-6.201798295,-1.472538088,-5.072952149,0.569122651,-0.01991272
4.513998985,7.154259915,0.50189628,-5.86525423,-1.459440966,-5.054104835,0.583821491,-0.01991272
4.514999866,7.14946695,0.494227056,-6.095689435,-1.470940878,-5.063049323,0.571678971,-0.01991272
4.515999794,7.147549764,0.495185709,-5.99693149,-1.470621436,-5.065285445,0.574874371,0.011315346
4.516997814,7.14627164,0.492948852,-6.097607065,-1.472538088,-5.067841013,0.579347931,0.011315346
4.517999172,7.142756799,0.493268403,-6.204355135,-1.475093624,-5.071354919,0.577111151,0.011315346
4.518998146,7.147230233,0.49870077,-6.212025655,-1.472218646,-5.075188271,0.578069771,0.011315346
4.519999981,7.150425543,0.49550526,-6.210747235,-1.473815856,-5.079341069,0.577111151,0.011315346
4.520999908,7.157774756,0.493907505,-6.20531395,-1.472218646,-5.083174421,0.578069771,0.011315346
4.521998882,7.157774756,0.493907505,-6.20531395,-1.472218646,-5.083174421,0.578069771,0.011315346
4.52299881,7.147869295,0.475693098,-6.21937657,-1.486912978,-5.099785613,0.555382431,0.011315346
4.523999214,7.001843628,0.486557832,-6.21745894,-1.477010276,-5.099466167,0.560495071,0.011315346
4.524998188,7.044341251,0.487196934,-6.21234526,-1.474135298,-5.102341181,0.567844491,-0.005729198
4.525998116,7.179502864,0.499339872,-6.20595316,-1.466149248,-5.093077247,0.579987011,-0.005729198
4.526998997,7.175988023,0.506050443,-6.212664865,-1.467746458,-5.091480017,0.582223791,-0.005729198
4.527999878,7.175988023,0.507328647,-6.212664865,-1.466149248,-5.092757801,0.583501951,-0.005729198
4.529001236,7.179502864,0.503813586,-6.204994345,-1.465190922,-5.092118909,0.586058271,-0.005729198
4.530002117,7.181739581,0.500937627,-6.199880665,-1.465190922,-5.091480017,0.583182411,-0.005729198
4.531002045,7.197716131,0.519791136,-5.91319498,-1.456565988,-5.073910487,0.595005391,-0.005729198
4.532001972,7.200272379,0.521388891,-5.77576483,-1.455607662,-5.072952149,0.595964011,-0.005729198
4.5330019,7.183656767,0.505411341,-6.072038665,-1.467107574,-5.083174421,0.587336431,-0.005729198
4.534003258,7.183656767,0.505411341,-6.072038665,-1.467107574,-5.083174421,0.587336431,-0.005729198
4.535002232,7.175988023,0.498381219,-6.150661495,-1.474135298,-5.085410543,0.584780111,0.002260208
4.535998821,7.165123969,0.500618076,-6.21554131,-1.475413066,-5.080618853,0.578708851,0.002260208
4.536994934,7.163845845,0.491031546,-6.210108025,-1.47605195,-5.082535529,0.575193911,0.002260208
4.537998199,7.16224819,0.486238281,-6.20659237,-1.474135298,-5.079660515,0.572318051,0.002260208
4.538998127,6.859013271,0.468982527,-6.22704709,-1.488510188,-5.093396693,0.547713471,0.002260208
4.540000916,6.859013271,0.479847261,-6.222892225,-1.47764916,-5.082535529,0.555062891,0.002260208
4.540997028,6.985228016,0.476651751,-6.2212942,-1.478607486,-5.083813313,0.556341051,0.002260208
4.541996956,7.035394383,0.478569057,-6.212664865,-1.475413066,-5.080938299,0.565607711,0.002260208
4.542994022,7.147549764,0.491031546,-6.21170605,-1.467107574,-5.073910487,0.575513451,0.002846718
4.543994904,7.147549764,0.492629301,-6.21745894,-1.472538088,-5.076466055,0.573915751,0.002846718
4.544993877,7.14307633,0.493907505,-6.20595316,-1.469982552,-5.075188271,0.576472071,0.002846718
4.545995235,7.14307633,0.493907505,-6.20595316,-1.469982552,-5.075188271,0.576472071,0.002846718
4.546995163,7.145632578,0.492629301,-6.199880665,-1.4680659,-5.075507717,0.576791611,0.002846718
4.547994137,7.162567721,0.510524157,-5.92597918,-1.458163198,-5.060174309,0.586377811,0.002846718
4.549005985,7.161609128,0.501257178,-6.070760245,-1.466149248,-5.069118797,0.579987011,0.002846718
4.550002098,7.161609128,0.499339872,-6.075234715,-1.4680659,-5.072313257,0.581904251,0.002846718
4.551000118,7.159372411,0.499020321,-6.20531395,-1.470301994,-5.077743839,0.583182411,0.002846718
4.552000046,7.158094287,0.499659423,-6.21426289,-1.474135298,-5.082535529,0.578708851,-0.003247261
4.55299902,7.162567721,0.49870077,-6.213304075,-1.474135298,-5.086688327,0.579987011,-0.003247261
4.553998947,7.167999748,0.49550526,-6.20659237,-1.475093624,-5.088285557,0.580626091,-0.003247261
4.554999828,7.17502943,0.494546607,-6.208190395,-1.476371392,-5.090521679,0.576791611,-0.003247261
4.555998802,6.819071896,0.478249506,-6.229284325,-1.489149072,-5.107132871,0.555701971,-0.003247261
4.55700016,6.757721944,0.472497588,-6.23535682,-1.493301818,-5.114160683,0.550589331,-0.003247261
4.558000088,6.757721944,0.472497588,-6.23535682,-1.493301818,-5.114160683,0.550589331,-0.003247261
4.559001923,7.017820178,0.484001424,-6.223531435,-1.480524138,-5.103299519,0.567844491,-0.003247261
4.56000185,7.190366918,0.500618076,-6.226088275,-1.472538088,-5.094035585,0.585738731,-0.003247261
4.561000824,7.189408325,0.503174484,-6.225449065,-1.473176972,-5.094355031,0.588295051,0.008275509
4.561999798,7.189727856,0.501257178,-6.21618052,-1.471579762,-5.091799463,0.590851371,0.008275509
4.563000202,7.189727856,0.497103015,-6.21681973,-1.474774182,-5.094993923,0.584460571,0.008275509
4.56400013,7.205065344,0.512121912,-5.864295415,-1.465829806,-5.077424393,0.595324931,0.008275509
4.565000057,7.194840352,0.50189628,-6.10367956,-1.473496414,-5.085729989,0.583821491,0.008275509
4.565999985,7.19100598,0.500618076,-6.075234715,-1.47445474,-5.084452205,0.583501951,0.008275509
4.566999912,7.181739581,0.500298525,-6.17974555,-1.473496414,-5.084452205,0.585419191,0.008275509
4.56799984,7.167680217,0.496783464,-6.21426289,-1.477010276,-5.084132759,0.581904251,0.008275509
4.569001198,7.163206783,0.500298525,-6.21170605,-1.47285753,-5.079979961,0.582223791,0.008275509
4.570003033,7.163206783,0.500298525,-6.21170605,-1.47285753,-5.079979961,0.582223791,0.008275509
4.57100296,7.158094287,0.497103015,-6.20659237,-1.47126032,-5.077743839,0.580945631,-0.01999855
4.572000027,7.154579446,0.493587954,-6.20403553,-1.48563521,-5.093716139,0.548991631,-0.01999855
4.572999001,6.882019503,0.472817139,-6.21745894,-1.48084358,-5.088924449,0.548991631,-0.01999855
4.573998928,6.937298366,0.476651751,-6.211386445,-1.477329718,-5.085729989,0.553784731,-0.01999855
4.574998856,7.020695957,0.482403669,-6.208190395,-1.472218646,-5.078702177,0.561773231,-0.01999855
4.57599926,7.136366179,0.488794689,-6.206911975,-1.468704784,-5.073591041,0.568164031,-0.01999855
4.576999187,7.135407586,0.489753342,-6.208829605,-1.469343668,-5.073591041,0.569761731,-0.01999855
4.578000069,7.137963834,0.490392444,-6.206272765,-1.467427016,-5.071354919,0.574235291,-0.01999855
4.578999043,7.13988102,0.48911424,-6.207551185,-1.469024226,-5.072952149,0.570081271,0.021464825
4.580000877,7.14307633,0.488155587,-6.20467474,-1.471579762,-5.070716027,0.568803111,0.021464825
4.580998898,7.165123969,0.507328647,-5.90296762,-1.457524314,-5.053785389,0.587336431,0.021464825
4.582001209,7.165123969,0.507328647,-5.90296762,-1.457524314,-5.053785389,0.587336431,0.021464825
4.583001137,7.173112244,0.509245953,-5.845119115,-1.455927104,-5.054743727,0.589253671,0.021464825
4.584000111,7.1654435,0.495185709,-6.090575755,-1.469982552,-5.070077135,0.577111151,0.021464825
4.585000038,7.163206783,0.495824811,-6.210747235,-1.47605195,-5.081257745,0.577111151,0.021464825
4.585998058,7.165123969,0.496144362,-6.211386445,-1.475732508,-5.086049435,0.579987011,0.021464825
4.586997986,7.169277872,0.499339872,-6.21042763,-1.473176972,-5.085091097,0.582223791,0.021464825
4.587999821,7.173751306,0.499659423,-6.210747235,-1.47445474,-5.092118909,0.579347931,-0.024375916
4.589003086,6.872433573,0.480805914,-6.227366695,-1.485315768,-5.109688439,0.560495071,-0.024375916
4.590003014,6.872433573,0.486557832,-6.22065499,-1.479885254,-5.106493979,0.566566331,-0.024375916
4.590999126,7.006317062,0.48911424,-6.22001578,-1.47764916,-5.103938411,0.566885871,-0.024375916
4.591999054,7.087797467,0.494546607,-6.21618052,-1.473815856,-5.099146721,0.572637591,-0.024375916
4.592999935,7.185893484,0.499339872,-6.21170605,-1.468704784,-5.094993923,0.578389311,-0.024375916
4.593999863,7.185893484,0.499339872,-6.21170605,-1.468704784,-5.094993923,0.578389311,-0.024375916
4.595000267,7.182378643,0.500298525,-6.211386445,-1.46646869,-5.092757801,0.582223791,-0.024375916
4.59599781,7.180780988,0.500937627,-6.210747235,-1.468385342,-5.089882787,0.581584711,-0.024375916
4.596998215,7.190366918,0.516595626,-6.192210145,-1.455927104,-5.070396581,0.597561711,0.02866745
4.597997189,7.18461536,0.513080565,-5.9080813,-1.459440966,-5.070396581,0.594685851,0.02866745
4.59899807,7.173431775,0.504772239,-6.02441752,-1.467427016,-5.073910487,0.585419191,0.02866745
4.599999905,7.167360686,0.499978974,-6.049027105,-1.470301994,-5.075827163,0.580626091,0.02866745
4.600996017,7.167360686,0.493268403,-6.186457255,-1.47605195,-5.076466055,0.575193911,0.02866745
4.601994991,7.150425543,0.491031546,-6.204355135,-1.475413066,-5.075507717,0.574235291,0.02866745
4.602993965,7.14627164,0.491031546,-6.21042763,-1.475413066,-5.073910487,0.573276671,0.02866745
4.603994846,7.144354454,0.490072893,-6.207551185,-1.47445474,-5.072632703,0.571998511,0.02866745
4.604996204,7.144354454,0.486238281,-6.210108025,-1.473815856,-5.073591041,0.569761731,0.02866745
4.605994225,7.141798206,0.486238281,-6.210108025,-1.473815856,-5.073591041,0.569761731,0.02866745
4.606994152,6.832172667,0.468343425,-6.222892225,-1.486912978,-5.088924449,0.549630711,-0.031077862
4.608002186,6.74366258,0.46355016,-6.229284325,-1.490746282,-5.092118909,0.543239911,-0.031077862
4.60900116,7.053288119,0.48272322,-6.21106684,-1.473176972,-5.078382731,0.564329551,-0.031077862
4.610001087,7.148508357,0.488794689,-6.20851,-1.46966311,-5.076466055,0.572637591,-0.031077862
4.611000061,7.151703667,0.491031546,-6.21042763,-1.471899204,-5.075827163,0.572957131,-0.031077862
4.611999989,7.154579446,0.491990199,-6.213304075,-1.472218646,-5.079979961,0.574235291,-0.031077862
4.61300087,7.160970066,0.491031546,-6.210108025,-1.474135298,-5.082535529,0.575193911,-0.031077862
4.613999844,7.182698174,0.512121912,-5.90104999,-1.45848264,-5.069757689,0.596922631,-0.031077862
4.614998817,7.180141926,0.501576729,-6.05637802,-1.472538088,-5.077743839,0.584780111,0.0227952
4.616000175,7.186532546,0.510204606,-6.063089725,-1.465510364,-5.077743839,0.590212291,0.0227952
4.617001057,7.189088794,0.503174484,-6.134681245,-1.47285753,-5.085091097,0.586058271,0.0227952
4.618001938,7.185893484,0.497103015,-6.21362368,-1.47924637,-5.094035585,0.581265171,0.0227952
4.619001865,7.185893484,0.497103015,-6.21362368,-1.47924637,-5.094035585,0.581265171,0.0227952
4.620003223,7.187171608,0.500298525,-6.217139335,-1.476371392,-5.096591153,0.583501951,0.0227952
4.621001244,7.18781067,0.500937627,-6.215221705,-1.476690834,-5.099146721,0.585419191,0.0227952
4.621999264,7.173431775,0.482403669,-6.229284325,-1.490746282,-5.117355143,0.567844491,0.0227952
4.622999191,6.830894543,0.484001424,-6.23088235,-1.487551862,-5.111285669,0.564968631,0.0227952
4.623999119,7.039867817,0.490392444,-6.219696175,-1.478607486,-5.107132871,0.567844491,-0.013475418
4.625000954,7.051370933,0.490392444,-6.21873736,-1.47605195,-5.101063397,0.570720351,-0.013475418
4.625998974,7.183656767,0.493907505,-6.21298447,-1.469982552,-5.094355031,0.574554831,-0.013475418
4.626999855,7.17822474,0.49870077,-6.215860915,-1.469024226,-5.090521679,0.579347931,-0.013475418
4.627998829,7.169916934,0.498061668,-6.216500125,-1.469024226,-5.083174421,0.581584711,-0.013475418
4.629000187,7.167360686,0.49870077,-6.210108025,-1.469343668,-5.083493867,0.582543331,-0.013475418
4.630002022,7.159691942,0.496463913,-6.21106684,-1.470621436,-5.079660515,0.580306551,-0.013475418
4.631000042,7.159691942,0.496463913,-6.21106684,-1.470621436,-5.079660515,0.580306551,-0.013475418
4.632001877,7.170875527,0.510204606,-5.921185105,-1.460718734,-5.063688215,0.591170911,-0.013475418
4.632998943,7.154579446,0.495185709,-6.061811305,-1.469982552,-5.068160459,0.574874371,0.006752014
4.633999825,7.150425543,0.491031546,-6.125093095,-1.47285753,-5.067841013,0.572637591,0.006752014
4.635000229,7.142117737,0.488794689,-6.205633555,-1.47445474,-5.066243783,0.568803111,0.006752014
4.635998249,7.134768524,0.48911424,-6.203076715,-1.470301994,-5.061771539,0.569122651,0.006752014
4.636998177,7.139241958,0.488475138,-6.204994345,-1.470621436,-5.069757689,0.569442191,0.006752014
4.637998104,7.132851338,0.490072893,-6.206272765,-1.467746458,-5.063688215,0.569761731,0.006752014
4.638998985,6.844953907,0.470260731,-6.219696175,-1.483079674,-5.087966111,0.549950251,0.006752014
4.640002251,7.005997531,0.480805914,-6.215860915,-1.475093624,-5.080938299,0.559536451,0.006752014
4.640999794,6.953594447,0.478249506,-6.210747235,-1.476690834,-5.081896637,0.558577831,0.006752014
4.642000198,7.077252944,0.482403669,-6.207551185,-1.475413066,-5.085091097,0.563370931,-0.005064011
4.642999172,7.077252944,0.482403669,-6.207551185,-1.475413066,-5.085091097,0.563370931,-0.005064011
4.644001961,7.150106012,0.491031546,-6.206272765,-1.469982552,-5.072952149,0.570400811,-0.005064011
4.644999027,7.159372411,0.489753342,-6.212025655,-1.472538088,-5.081896637,0.572957131,-0.005064011
4.645998955,7.165123969,0.497422566,-6.210747235,-1.466149248,-5.081896637,0.579028391,-0.005064011
4.646998882,7.185893484,0.514358769,-6.19828264,-1.458163198,-5.072952149,0.597561711,-0.005064011
4.64800024,7.186852077,0.517234728,-5.947392715,-1.457524314,-5.065604891,0.598839871,-0.005064011
4.649001122,7.183656767,0.509565504,-6.00204517,-1.464552038,-5.078382731,0.593407691,-0.005064011
4.650002956,7.187171608,0.502535382,-6.091854175,-1.474774182,-5.087007773,0.586058271,-0.005064011
4.650998116,7.183656767,0.504133137,-6.209468815,-1.472538088,-5.087646665,0.581904251,-0.000329018
4.651998997,7.188449732,0.496144362,-6.21106684,-1.48244079,-5.100743951,0.578389311,-0.000329018
4.652997971,7.181739581,0.501576729,-6.215221705,-1.475732508,-5.096271707,0.582862871,-0.000329018
4.653997898,7.182698174,0.500937627,-6.209468815,-1.476371392,-5.097549491,0.586697351,-0.000329018
4.654997826,7.182698174,0.500937627,-6.209468815,-1.476371392,-5.097549491,0.586697351,-0.000329018
4.655999184,7.183976298,0.50189628,-6.217778545,-1.478607486,-5.102021735,0.584780111,-0.000329018
4.656999111,6.806929718,0.476971302,-6.23024314,-1.492343492,-5.119591265,0.558897371,-0.000329018
4.657998085,7.062234987,0.488155587,-6.222892225,-1.475413066,-5.094993923,0.567844491,-0.000329018
4.658997059,7.172153651,0.489433791,-6.213943285,-1.47285753,-5.094035585,0.567844491,-0.000329018
4.65999794,7.175668492,0.494546607,-6.21298447,-1.469343668,-5.087966111,0.573596211,0.002539158
4.660994053,7.175668492,0.494227056,-6.21170605,-1.467427016,-5.074868825,0.573596211,0.002539158
4.661995888,7.163526314,0.493587954,-6.207551185,-1.469982552,-5.084771651,0.575193911,0.002539158
4.662992954,7.167041155,0.493587954,-6.207551185,-1.469982552,-5.074549379,0.573596211,0.002539158
4.663995266,7.167041155,0.507967749,-5.88379132,-1.457204872,-5.060813201,0.588934131,0.002539158
4.66499424,7.156177101,0.494227056,-5.99053939,-1.470940878,-5.071354919,0.577430691,0.002539158
4.666013241,7.147869295,0.502215831,-5.94835153,-1.463913154,-5.058257633,0.580945631,0.002539158
4.667001247,7.147869295,0.502215831,-5.94835153,-1.463913154,-5.058257633,0.580945631,0.002539158
4.668002129,7.146910702,0.493268403,-6.149383075,-1.472218646,-5.068799351,0.577111151,0.002539158
4.669001102,7.133809931,0.490392444,-6.204355135,-1.471899204,-5.067202121,0.572957131,-0.004713535
4.670000076,7.140520082,0.48591873,-6.203715925,-1.477968602,-5.080299407,0.568803111,-0.004713535
4.671000004,7.134448993,0.488794689,-6.20787079,-1.47126032,-5.068479905,0.567524951,-0.004713535
4.672000885,7.129656028,0.469621629,-6.216500125,-1.487871304,-5.093077247,0.548991631,-0.004713535
4.673000813,6.825462516,0.473456241,-6.222253015,-1.483718558,-5.092757801,0.551867491,-0.004713535
4.674001217,7.011749089,0.485279628,-6.21234526,-1.471579762,-5.076785501,0.564010011,-0.004713535
4.675001144,7.101856831,0.484320975,-6.212025655,-1.474774182,-5.091799463,0.564968631,-0.004713535
4.676000118,7.149147419,0.493907505,-6.212664865,-1.465829806,-5.075827163,0.573915751,-0.004713535
4.676999092,7.160650535,0.49550526,-6.207551185,-1.468704784,-5.084452205,0.574874371,-0.004713535
4.677999973,7.167041155,0.493587954,-6.20787079,-1.470301994,-5.086049435,0.575513451,0.015292168
4.679000854,7.167041155,0.493587954,-6.20787079,-1.470301994,-5.086049435,0.575513451,0.015292168
4.680003166,7.167041155,0.496144362,-6.20978842,-1.469024226,-5.084452205,0.576152531,0.015292168
4.680979252,7.180141926,0.495824811,-6.20403553,-1.473176972,-5.094355031,0.577111151,0.015292168
4.681976795,7.192923166,0.515636973,-5.92022629,-1.462315944,-5.073271595,0.594366311,0.015292168
4.682976246,7.200911441,0.522347544,-5.86269739,-1.454968778,-5.068799351,0.603313431,0.015292168
4.683976173,7.195798945,0.50509179,-6.06596617,-1.473815856,-5.089243895,0.589253671,0.015292168
4.684975147,7.189408325,0.509565504,-6.11135008,-1.4680659,-5.083174421,0.590531831,0.015292168
4.685976028,7.193881759,0.500937627,-6.21234526,-1.476690834,-5.101382843,0.584141031,0.015292168
4.686975002,7.186852077,0.499978974,-6.2212942,-1.477968602,-5.099146721,0.583821491,0.015292168
4.687975883,7.184934891,0.500618076,-6.213943285,-1.475732508,-5.094674477,0.584141031,-0.021693707
4.688974857,7.189408325,0.498381219,-6.21618052,-1.480524138,-5.103618965,0.581265171,-0.021693707
4.689999104,6.847190624,0.478569057,-6.236315635,-1.490107398,-5.104257857,0.559216911,-0.021693707
4.690979004,7.006317062,0.486557832,-6.2149021,-1.478607486,-5.101382843,0.567844491,-0.021693707
4.691977024,6.969890528,0.480805914,-6.22385104,-1.481801906,-5.097549491,0.561134151,-0.021693707
4.692974091,7.064791235,0.486557832,-6.217139335,-1.473176972,-5.087007773,0.564968631,-0.021693707
4.693974018,7.170236465,0.491670648,-6.212664865,-1.470621436,-5.087966111,0.572957131,-0.021693707
4.694990158,7.153620853,0.490711995,-6.217778545,-1.46966311,-5.073271595,0.574874371,-0.021693707
4.695989132,7.152981791,0.496783464,-6.203715925,-1.465829806,-5.072313257,0.581584711,-0.021693707
4.696978092,7.149786481,0.492629301,-6.21170605,-1.472218646,-5.073910487,0.577111151,0.023975372
4.697978973,7.156177101,0.50509179,-6.19189054,-1.458163198,-5.052827051,0.587975511,0.023975372
4.698976994,7.161609128,0.499339872,-5.9336497,-1.466149248,-5.064965999,0.582223791,0.023975372
4.699981213,7.148827888,0.492629301,-6.08002879,-1.470301994,-5.065924337,0.573276671,0.023975372
4.700977802,7.146910702,0.49230975,-6.130206775,-1.470940878,-5.068799351,0.573276671,0.023975372
4.701978207,7.14627164,0.491031546,-6.17782792,-1.477010276,-5.072313257,0.571998511,0.023975372
4.702978134,7.138283365,0.494227056,-6.20531395,-1.470621436,-5.060813201,0.576791611,0.023975372
4.703998089,7.14946695,0.494866158,-6.204994345,-1.471899204,-5.077424393,0.577750231,0.023975372
4.704996109,7.146910702,0.494227056,-6.21426289,-1.470301994,-5.073271595,0.575193911,0.023975372
4.705998898,6.830575012,0.474095343,-6.22449025,-1.485954652,-5.102021735,0.553784731,-0.027666092
4.706998825,6.811083621,0.471858486,-6.22576867,-1.488510188,-5.096910599,0.552187031,-0.027666092
4.708000183,7.058081084,0.486238281,-6.213304075,-1.47924637,-5.099785613,0.566566331,-0.027666092
4.709000111,7.157135694,0.489433791,-6.21745894,-1.476371392,-5.090521679,0.571359431,-0.027666092
4.710000992,7.17502943,0.494546607,-6.21170605,-1.471899204,-5.091480017,0.577111151,-0.027666092
4.710996151,7.186852077,0.494546607,-6.215860915,-1.475093624,-5.096591153,0.580945631,-0.027666092
4.711997986,7.185573953,0.499339872,-6.21937657,-1.469982552,-5.088605003,0.583182411,-0.027666092
4.71299696,7.195159883,0.49870077,-6.21681973,-1.473176972,-5.096591153,0.582543331,-0.027666092
4.713996887,7.210816902,0.517234728,-5.896895125,-1.46167706,-5.073910487,0.601076651,0.029361248
4.714996815,7.210816902,0.517234728,-5.98990018,-1.465510364,-5.080618853,0.591170911,0.029361248
4.715998173,7.200911441,0.509245953,-5.98990018,-1.465510364,-5.080618853,0.591170911,0.029361248
4.716993809,7.207302061,0.509245953,-6.041995795,-1.469343668,-5.085410543,0.591490451,0.029361248
4.71799612,7.192284104,0.504133137,-6.213304075,-1.482760232,-5.098188383,0.579667471,0.029361248
4.718995094,7.179183333,0.499659423,-6.21298447,-1.475413066,-5.091480017,0.583182411,0.029361248
4.719995975,7.172473182,0.497742117,-6.210108025,-1.476371392,-5.089243895,0.580626091,0.029361248
4.721005917,7.168319279,0.495824811,-6.21234526,-1.476371392,-5.093716139,0.577111151,0.029361248
4.722002029,7.146910702,0.476971302,-6.226088275,-1.486274094,-5.097549491,0.558577831,0.029361248
4.722999096,6.885214813,0.472178037,-6.22449025,-1.487871304,-5.103299519,0.553465191,-0.026106834
4.723999023,7.030601418,0.484960077,-6.21362368,-1.471579762,-5.084771651,0.563690471,-0.026106834
4.724998951,7.011749089,0.484960077,-6.213304075,-1.474135298,-5.082854975,0.562731851,-0.026106834
4.725999832,7.140839613,0.490072893,-6.20659237,-1.465190922,-5.074868825,0.569122651,-0.026106834
4.726998806,7.139241958,0.488794689,-6.20147869,-1.467107574,-5.068799351,0.568483571,-0.026106834
4.728001118,7.139241958,0.488794689,-6.20147869,-1.467107574,-5.068799351,0.568483571,-0.026106834
4.729001045,7.13988102,0.490711995,-6.20275711,-1.465190922,-5.069757689,0.569442191,-0.026106834
4.730000973,7.141798206,0.488155587,-6.204355135,-1.4680659,-5.069118797,0.565288171,-0.026106834
4.731001854,7.154259915,0.501576729,-5.884750135,-1.456246546,-5.050910375,0.582223791,-0.026106834
4.731999874,7.159372411,0.509245953,-5.783754955,-1.453371568,-5.048674253,0.587336431,0.017302036
4.732998848,7.159372411,0.509245953,-5.783754955,-1.453371568,-5.048674253,0.587336431,0.017302036
4.73400116,7.147869295,0.498061668,-6.161528065,-1.470301994,-5.066243783,0.579347931,0.017302036
4.73499918,7.146591171,0.491990199,-6.20978842,-1.475093624,-5.076466055,0.576152531,0.017302036
4.736000061,7.154259915,0.493268403,-6.206272765,-1.477010276,-5.078063285,0.577111151,0.017302036
4.737000942,7.157774756,0.49230975,-6.206911975,-1.475093624,-5.083813313,0.575513451,0.017302036
4.73800087,7.168319279,0.491351097,-6.213943285,-1.478607486,-5.087007773,0.573276671,0.017302036
4.738999844,6.840480473,0.475053996,-6.22576867,-1.48723242,-5.106174533,0.556341051,0.017302036
4.740001202,6.840480473,0.475053996,-6.22576867,-1.48723242,-5.106174533,0.556341051,0.017302036
4.741003036,7.020056895,0.484640526,-6.223531435,-1.481801906,-5.104257857,0.566885871,0.017302036
4.741999149,7.095785742,0.496144362,-6.223531435,-1.47445474,-5.102660627,0.579028391,-0.010793209
4.742999077,7.195798945,0.501257178,-6.22193341,-1.471579762,-5.097868937,0.587655971,-0.010793209
4.744000912,7.196118476,0.504452688,-6.21745894,-1.468704784,-5.095952261,0.588295051,-0.010793209
4.744998932,7.200911441,0.500937627,-6.22001578,-1.474135298,-5.102341181,0.584460571,-0.010793209
4.745998859,7.199633317,0.499659423,-6.21426289,-1.471899204,-5.096271707,0.582223791,-0.010793209
4.746999264,7.21337315,0.512121912,-6.198602245,-1.464232596,-5.087007773,0.593727231,-0.010793209
4.747999191,7.211775495,0.514358769,-5.960816125,-1.46327427,-5.080938299,0.596922631,-0.010793209
4.748998165,7.196438007,0.507967749,-6.08194642,-1.469024226,-5.084452205,0.589573211,-0.010793209
4.75,7.188449732,0.504133137,-6.073956295,-1.472538088,-5.086688327,0.589253671,0.00715971
4.750995159,7.174390368,0.501576729,-6.179425945,-1.475093624,-5.084452205,0.585738731,0.00715971
4.752003193,7.174390368,0.501576729,-6.179425945,-1.475093624,-5.084452205,0.585738731,0.00715971
4.753000259,7.163845845,0.49870077,-6.213304075,-1.477329718,-5.086368881,0.581265171,0.00715971
4.753999233,7.155218508,0.494227056,-6.20595316,-1.473815856,-5.081257745,0.574235291,0.00715971
4.754999161,7.152342729,0.487196934,-6.20851,-1.476690834,-5.082216083,0.567844491,0.00715971
4.755999088,6.831853136,0.472178037,-6.219056965,-1.484357442,-5.091799463,0.549630711,0.00715971
4.756998062,6.699567302,0.465467466,-6.2212942,-1.487551862,-5.092118909,0.543239911,0.00715971
4.757998943,7.00887331,0.478249506,-6.213943285,-1.474774182,-5.080938299,0.557938751,0.00715971
4.758999825,7.094507618,0.48591873,-6.209468815,-1.467427016,-5.070716027,0.564329551,-0.001530647
4.760001183,7.135727117,0.488794689,-6.208829605,-1.465510364,-5.067841013,0.571359431,-0.001530647
4.761000156,7.132212276,0.490711995,-6.207551185,-1.465510364,-5.065924337,0.571998511,-0.001530647
4.762001038,7.13668571,0.486557832,-6.20787079,-1.470621436,-5.069757689,0.569122651,-0.001530647
4.763000011,7.140839613,0.484320975,-6.208190395,-1.47285753,-5.073591041,0.566885871,-0.001530647
4.763998985,7.140839613,0.484320975,-6.208190395,-1.47285753,-5.073591041,0.566885871,-0.001530647
4.764998913,7.162567721,0.503813586,-5.906483275,-1.461357618,-5.058577079,0.584780111,-0.001530647
4.76599884,7.162887252,0.499339872,-5.98095124,-1.469024226,-5.067521567,0.581265171,-0.001530647
4.766997814,7.163845845,0.497422566,-6.09664825,-1.47285753,-5.072632703,0.581265171,-0.001530647
4.767997265,7.162567721,0.494227056,-6.21426289,-1.480204696,-5.084132759,0.576791611,-0.000844002
4.768998146,7.170555996,0.499339872,-6.21170605,-1.47445474,-5.086688327,0.581265171,-0.000844002
